,gene,logfc,pvalue,stat
RP11-324I22.4,RP11-324I22.4,0.0823400901618596,0.127809183620851,1.5227982672735
FZD8,FZD8,-0.317497753889191,7.96899317476009e-12,-6.8391041575268
PCAT5,PCAT5,-0.670639434434679,6.09214725210669e-06,-4.52316582607572
ZNF248,ZNF248,-0.109084834636955,0.0010340523292421,-3.28109411742945
RP11-162G10.5,RP11-162G10.5,-0.0641800234312198,0.579990308262272,-0.553398876231964
ZNF25,ZNF25,0.0777033512448433,0.179419001838986,1.34254607405918
ZNF33A,ZNF33A,-0.156763775325278,3.19751340277715e-07,-5.11141697815439
ZNF37A,ZNF37A,0.0364941992286832,0.223291773089158,1.21782160289677
LINC00839,LINC00839,0.431073415460355,2.17594717128258e-09,5.98409617806126
ZNF33B,ZNF33B,-0.11201627270364,0.0059345020390226,-2.75137855230175
BMS1,BMS1,-0.1454440941478,5.35998494286136e-07,-5.01295710357198
RP11-351D16.3,RP11-351D16.3,-0.0836176492617922,0.0341768184622516,-2.11797932776679
CSGALNACT2,CSGALNACT2,0.151515840552904,0.0418176849450116,2.0353299459998
HNRNPF,HNRNPF,-0.320732949203846,4.99751100520559e-35,-12.3479393690296
RP11-517P14.2,RP11-517P14.2,-0.127822685063401,0.0137144218037442,-2.46465764838571
ZNF487,ZNF487,-0.0368513948085209,0.262176144912733,-1.12126249508006
ZNF239,ZNF239,-0.10397578464284,0.150075849567935,-1.43926360784702
ZNF485,ZNF485,-0.125633407581982,0.0177771765188326,-2.37022680136273
ZNF32,ZNF32,-0.103573119324003,0.00306205014123684,-2.96143912902996
CXCL12,CXCL12,0.188880417498848,0.0332250755387468,2.12935288340052
RASSF4,RASSF4,-0.595671874473937,2.88236076760565e-78,-18.7288196048654
C10orf10,C10orf10,-0.0880274862459388,0.0685276600565981,-1.82152124619509
C10orf25,C10orf25,-0.0600563680563609,0.0806971777994042,-1.74665513130217
ZNF22,ZNF22,-0.0926506899132437,0.000350297608908332,-3.57494792738151
MARCH8,MARCH8,0.904706326800857,7.27817029508374e-19,8.87055582953659
FAM21C,FAM21C,-0.0141927139119927,0.287874491852015,-1.06279596042781
AGAP4,AGAP4,-0.0811640185245792,0.236664770877898,-1.1833643722919
TIMM23,TIMM23,-0.104534106714529,0.000727845452473156,-3.37886951539987
NCOA4,NCOA4,0.0281434226100653,0.282049545550152,1.0757266041923
GDF10,GDF10,-0.37255072052897,1.20294820012232e-07,-5.29304725462122
ZNF488,ZNF488,-0.21362741718904,0.000254839374728056,-3.65734690675806
AGAP9,AGAP9,-0.0232212894534045,0.404446916942455,-0.833705572952502
MAPK8,MAPK8,0.0951809334095878,0.0748107342560072,1.7816229809862
VSTM4,VSTM4,0.0176772668988302,0.0023433482836211,3.04286834808141
C10orf71-AS1,C10orf71-AS1,-0.871000947536139,4.1137511697148e-15,-7.85141321831033
C10orf71,C10orf71,-0.227063281183784,3.5606492259233e-08,-5.51136329549831
DRGX,DRGX,-0.00518435000158873,0.595122475698108,-0.531427634804083
ERCC6,ERCC6,-0.208811470477184,0.0113525048582363,-2.53165679418577
PARG,PARG,-0.0865061286248867,0.0497870365627003,-1.9617891572845
TIMM23B,TIMM23B,-0.141643608828912,0.0299273543520137,-2.17105051145372
AGAP6,AGAP6,-0.114342025936636,0.0373848050728119,-2.08153673764277
FAM21A,FAM21A,-0.00948439025605564,0.259397845095215,-1.12781550204592
SGMS1,SGMS1,-0.145675945577054,6.84294327455893e-10,-6.16967746891198
SGMS1-AS1,SGMS1-AS1,-0.823320238810826,3.34114310596269e-14,-7.58436695603714
ASAH2B,ASAH2B,-0.109632635388081,0.0862411119272217,-1.71556815094415
PRKG1,PRKG1,-0.101662185246181,0.00469630624089304,-2.82715859689914
RP11-96B5.3,RP11-96B5.3,0.0669548381870362,0.0872402951166355,1.71013833656011
CSTF2T,CSTF2T,-0.172993858619714,2.26692523942032e-08,-5.59028859721072
DKK1,DKK1,3.05482333002484,2.16451837556123e-208,30.8061988316389
ZWINT,ZWINT,-0.102069593858351,8.55390860396278e-05,-3.92832633879957
IPMK,IPMK,0.0218307832968723,0.619383983145993,0.496723592277962
CISD1,CISD1,-0.279813154030994,7.64602520604464e-27,-10.7264715032791
UBE2D1,UBE2D1,-0.000643436464796832,0.742755826083446,-0.328206113048965
TFAM,TFAM,-0.189395535172788,9.1713089568827e-14,-7.45231978641059
BICC1,BICC1,0.803708988147808,1.27364372857288e-16,8.27601648546783
SLC16A9,SLC16A9,0.489052844888128,4.51490755916901e-11,6.58611283538777
MRLN,MRLN,0.598916773153377,0.00027832434125251,3.63468142597829
CCDC6,CCDC6,-0.0817405553401092,0.0113163223810222,-2.53277605754243
ANK3,ANK3,-0.268641422274281,1.65701197070488e-08,-5.64445927499441
CDK1,CDK1,0.104119153677893,4.48082948649526e-05,4.08117658582939
RHOBTB1,RHOBTB1,0.037183866965371,0.299585440303488,1.03732280670562
ARID5B,ARID5B,0.245093227671701,1.94093356784608e-15,7.94506220776411
RTKN2,RTKN2,-0.0539511215678816,0.212644543426202,-1.24632652561881
ZNF365,ZNF365,0.455445121304413,0.00193756066782922,3.09963987482564
ADO,ADO,-0.105360094348605,0.0106653568234496,-2.5534761971585
NRBF2,NRBF2,-0.0290565186526238,0.620830514576609,-0.494673635689424
JMJD1C,JMJD1C,0.434877012260368,2.33467347362122e-60,16.3878742375141
JMJD1C-AS1,JMJD1C-AS1,0.0533000563739998,0.28330360436124,1.07292759358577
REEP3,REEP3,-0.0227491098091114,0.281065064514177,-1.07792984680549
CTNNA3,CTNNA3,-0.332512576021954,4.21195009586886e-05,-4.09553476692543
DNAJC12,DNAJC12,0.1105339437348,0.0046359051277846,2.8313011381182
RP11-57G10.8,RP11-57G10.8,-0.478863950518233,0.00156837230437018,-3.16172568884314
SIRT1,SIRT1,-0.0711683117206731,0.061485306697108,-1.86998927875383
HERC4,HERC4,-0.00612284776095592,0.511037565363434,-0.657222958568588
PBLD,PBLD,-0.0819139906167102,0.191105050658005,-1.30731706565114
HNRNPH3,HNRNPH3,0.00664541357465718,0.777221516493834,0.282941715150739
RUFY2,RUFY2,-0.13073429437947,0.00304453580894662,-2.96320515327518
DNA2,DNA2,-0.0462691446752246,0.328343971966378,-0.977454946569634
SLC25A16,SLC25A16,0.0313657151643947,0.284558916284391,1.07013417928656
TET1,TET1,0.271624403698727,4.1550803858604e-10,6.24808782294644
CCAR1,CCAR1,-0.131273823227374,4.58330536836871e-07,-5.04298276966365
DDX50,DDX50,-0.0397043411889341,0.162562350386811,-1.39650541739381
DDX21,DDX21,-0.327370118000637,5.87016021363972e-34,-12.1481176029344
KIF1BP,KIF1BP,-0.000602682607659812,0.773184535895087,-0.288211905645267
VPS26A,VPS26A,-0.0132979027784962,0.661240233769926,-0.438201482832183
SUPV3L1,SUPV3L1,-0.0895528908107548,0.00839629509621973,-2.63570395102108
HK1,HK1,-0.606581725863852,4.27608673775434e-15,-7.84655869304876
TSPAN15,TSPAN15,-0.0829796919613793,0.0265445880989962,-2.21815027143274
C10orf35,C10orf35,-0.920485581715082,5.54225806056758e-23,-9.87133397763992
H2AFY2,H2AFY2,-0.00208765782226177,0.888070350355294,-0.140746321090977
TYSND1,TYSND1,-0.174170548538215,1.20841637552335e-06,-4.85425257937792
SAR1A,SAR1A,0.157965828787499,1.65664164376279e-08,5.64449773295225
PPA1,PPA1,-0.274446861551645,3.85679411453297e-26,-10.5758463392623
LRRC20,LRRC20,-0.137155754110851,0.00281581136455393,-2.98716127490989
EIF4EBP2,EIF4EBP2,-0.264634489034133,2.77068249994422e-21,-9.4710410983555
PALD1,PALD1,-0.91401493227043,3.20445358127835e-29,-11.2213216001982
ADAMTS14,ADAMTS14,-0.105857757718673,0.00286180302469055,-2.98220499832174
SGPL1,SGPL1,0.0792987023251151,0.117286577220331,1.56626505972782
PCBD1,PCBD1,-0.0216864702627394,0.344648523183501,-0.945020278770067
UNC5B,UNC5B,1.16411725255916,4.73519854572856e-33,11.9762028162183
SLC29A3,SLC29A3,-0.157915375818135,0.00144341802727114,-3.18582515363468
CDH23,CDH23,0.341077104827688,0.00355000994051308,2.91560380185225
C10orf54,C10orf54,0.3241209794869,3.40193577300254e-05,4.1447439803055
PSAP,PSAP,0.458567777810593,6.69578345591796e-69,17.5432726866722
CHST3,CHST3,1.16458873040822,3.96222874997965e-41,13.4313314464398
SPOCK2,SPOCK2,-0.13001372809233,0.0104519767269482,-2.56050630371071
ASCC1,ASCC1,-0.0917474262604207,0.00257794162519149,-3.01403959079176
ANAPC16,ANAPC16,-0.134293887360406,1.87190840057184e-07,-5.21162778054401
DDIT4,DDIT4,-0.253384940512831,2.52504892339318e-10,-6.32544435276038
DNAJB12,DNAJB12,-0.0253986931961635,0.294070078954641,-1.0492347712302
MICU1,MICU1,0.0389897437813353,0.250158979429118,1.14996331914659
MCU,MCU,0.0556168104072839,0.144643560810794,1.45871501822815
P4HA1,P4HA1,0.537905684242031,1.14542574367526e-52,15.2736691794279
NUDT13,NUDT13,-0.0446092139869836,0.235530079562429,-1.18623355193326
ECD,ECD,-0.0318239275858887,0.219688177092177,-1.22735770141882
FAM149B1,FAM149B1,-0.130857768288037,0.0423609554456775,-2.02995655621199
DNAJC9,DNAJC9,-0.0225248787076685,0.410872848047168,-0.822358575848861
DNAJC9-AS1,DNAJC9-AS1,-0.15544812673815,0.189977131895539,-1.31064676489154
MRPS16,MRPS16,-0.218411497576593,4.28742131762637e-17,-8.40475872010276
RP11-152N13.5,RP11-152N13.5,-0.235375090184531,4.06727722037712e-06,-4.60791455736564
ANXA7,ANXA7,0.228448475967492,1.23404559446727e-12,7.10150610449194
PPP3CB,PPP3CB,-0.11037824352559,0.00297035850166935,-2.97078893034021
USP54,USP54,0.00688671632037335,0.64497586985677,0.460752938000152
RP11-464F9.20,RP11-464F9.20,-0.123173005231823,0.00810345478911686,-2.64772861592843
SYNPO2L,SYNPO2L,-0.584250877629575,1.39777968925387e-31,-11.692164625226
SEC24C,SEC24C,-0.00392184777753406,0.0209453592465551,-2.30896795996545
FUT11,FUT11,0.0259419609941722,7.00670070476068e-07,4.96117783126764
CHCHD1,CHCHD1,-0.128206912803598,8.80079171103947e-07,-4.91671636907813
ZSWIM8,ZSWIM8,0.060203430294835,0.10619299550306,1.61554374293735
NDST2,NDST2,-0.0580679577541992,0.195030820337269,-1.29583940125637
CAMK2G,CAMK2G,0.134081100261395,5.5651962526245e-27,10.755795135734
PLAU,PLAU,1.93746352781899,0,40.4171217567978
C10orf55,C10orf55,0.266417825964048,0.0248155805185913,2.24426150946288
VCL,VCL,0.396042019497139,1.01011791501681e-39,13.1893805845974
AP3M1,AP3M1,0.0118416415143693,0.141119574123778,1.47163461031778
ADK,ADK,-0.181890720220075,3.60809148210853e-10,-6.27010308803731
KAT6B,KAT6B,-0.354667862713987,2.16262388147197e-42,-13.6449835217633
DUSP13,DUSP13,0.00262885914088011,0.872677850696795,0.160257989390382
SAMD8,SAMD8,-0.00765286916496344,0.388369603643421,-0.862577867127614
VDAC2,VDAC2,-0.277673659991844,4.06858685781843e-22,-9.66937410360917
COMTD1,COMTD1,-0.394127579868861,6.11783106998838e-08,-5.41532257418778
ZNF503,ZNF503,0.429990576881326,1.0518747582375e-10,6.45930133291403
ZNF503-AS2,ZNF503-AS2,0.126163605779288,0.289993147367742,1.05813665061036
RP11-399K21.13,RP11-399K21.13,-0.0786416044930559,0.183576631535283,-1.32982289224644
KCNMA1,KCNMA1,-0.0357033366162992,0.374318438832682,-0.888413364952147
DLG5,DLG5,0.033148625060807,0.360855491029416,0.913736174506373
POLR3A,POLR3A,-0.202291402207013,6.18931778844201e-10,-6.18553250907706
RPS24,RPS24,0.017769739846913,6.80537502317194e-09,5.79565817827248
ZMIZ1,ZMIZ1,0.224217358808073,0.0195953769438339,2.33400658831267
PPIF,PPIF,-0.137009883716035,7.22170286754309e-08,-5.38556599953334
ZCCHC24,ZCCHC24,0.198502592208849,8.37274886761121e-06,4.45542416553875
EIF5AL1,EIF5AL1,-0.137767473467835,0.0259343703636989,-2.22719311074425
NUTM2B-AS1,NUTM2B-AS1,-0.0725477760108197,0.0767114650469343,-1.77009410724429
RP11-182L21.6,RP11-182L21.6,-0.0205288972730172,0.597112688796716,-0.52855715473708
TMEM254-AS1,TMEM254-AS1,-0.0950802724729067,0.186253704019941,-1.32174312210988
TMEM254,TMEM254,-0.0467394875376513,0.00891836017146973,-2.6151679051114
ANXA11,ANXA11,0.905221296504998,8.31726200091816e-190,29.3858936820638
FAM213A,FAM213A,0.0372280855878935,0.168450731172174,1.37719899924365
TSPAN14,TSPAN14,0.098591302998515,0.0180533744589432,2.36452160205992
GHITM,GHITM,-0.0987970806139065,0.000143952632411955,-3.80127636220317
RGR,RGR,-1.18089795634069,5.91938043005113e-43,-13.7391163936935
CCSER2,CCSER2,0.0268160293399969,0.211510224187696,1.24942348202168
WAPL,WAPL,-0.0146675352868199,0.701951346470983,-0.38268768515945
RP11-77P6.2,RP11-77P6.2,-0.310852746838648,0.0101581516510724,-2.57039874793825
RP11-359E3.4,RP11-359E3.4,-0.0785484729279989,0.519258779944506,-0.644488395975086
BMPR1A,BMPR1A,0.0640170806611438,0.0426118438138909,2.02749472064556
GLUD1,GLUD1,-0.143527207477199,8.61667782660266e-06,-4.44925969437466
FAM35A,FAM35A,-0.0198513857480322,0.485318473529111,-0.697774108574402
NUTM2A-AS1,NUTM2A-AS1,-0.0607863437233303,0.0387805231972114,-2.06650815489975
LINC00863,LINC00863,-0.0117206044885717,0.592542805985131,-0.535154818494106
MINPP1,MINPP1,0.0098821090890294,0.58986482465036,0.539031927294409
PAPSS2,PAPSS2,1.10598400270745,4.53162200181025e-15,7.8392730462674
ATAD1,ATAD1,-0.0258677349112998,0.304228680033356,-1.02740737537324
