,gene,logfc,pvalue,stat
PDSS1,PDSS1,-0.15640093554023,0.560169071320069,-0.582590397310663
ABI1,ABI1,-0.115303207723779,0.295020444587854,-1.0471715926389
ANKRD26,ANKRD26,-0.00193048896537025,0.926320988732071,-0.0924745776774221
YME1L1,YME1L1,0.170133586282449,0.205240715242737,1.26676112809515
MASTL,MASTL,0.445078841991692,0.178365780744272,1.3458038584951
ACBD5,ACBD5,-0.000112606097902825,0.971407544766212,-0.0358430015943761
RAB18,RAB18,0.162971948451673,0.1535386256206,1.42714318962834
MPP7,MPP7,1.14313388255222,0.00228607166839547,3.05030751160942
WAC-AS1,WAC-AS1,0.135120741381235,0.581484781326414,0.551217213607333
WAC,WAC,0.0622983618159761,0.65540728737876,0.446262989442128
SVIL-AS1,SVIL-AS1,0.340388762811842,0.429735891282628,0.78964367983713
SVIL,SVIL,0.939323135255603,0.0157177954244214,2.41540329992583
MTPAP,MTPAP,0.00370856406644107,0.851113653120847,0.187697674794227
MAP3K8,MAP3K8,0.388492439751295,0.0689838607354251,1.81852544861701
ZNF438,ZNF438,0.64914633774334,0.0955405033273926,1.66686876329822
ZEB1-AS1,ZEB1-AS1,-0.365932203745509,0.14205888915457,-1.46816691383286
ZEB1,ZEB1,-0.0225543949335923,0.408847098636121,-0.825924187972785
ARHGAP12,ARHGAP12,0.522256680883405,0.0896466377329195,1.6972646476425
KIF5B,KIF5B,0.106300671022931,0.488557153505247,0.692605506841007
EPC1,EPC1,0.203498730263454,0.0784342810027609,1.75984387870377
CCDC7,CCDC7,2.86098231904967e-07,0.999460516311625,0.000676142585010593
CCDC7.1,CCDC7.1,0.406130600116988,0.309786655917138,1.01566979565966
ITGB1,ITGB1,-0.443015290717,5.26603567648661e-06,-4.55390015688641
CUL2,CUL2,-0.134143476367411,0.50145402631228,-0.672203699246132
CREM,CREM,-0.850670945776125,7.08840429691455e-12,-6.85586146954927
CCNY,CCNY,0.00344784990094214,0.945912350711479,0.0678408177671201
ZNF248,ZNF248,0.227534444281161,0.200175813713405,1.28105082769388
ZNF25,ZNF25,0.52776522839087,0.0356893459543235,2.10044918795836
ZNF33A,ZNF33A,0.12196003489349,0.0224847317141341,2.28207806594158
ZNF37A,ZNF37A,-0.000356359446954761,0.977109514251218,-0.0286929059757343
ZNF33B,ZNF33B,0.301027683316866,0.0867593933655862,1.71274537565317
BMS1,BMS1,0.404712757369214,0.0155375219114259,2.41960154547735
CSGALNACT2,CSGALNACT2,0.0011183737592688,0.945703286850185,0.0681034464605556
RASGEF1A,RASGEF1A,-0.866297470031248,0.00147182967346288,-3.18018123979842
HNRNPF,HNRNPF,-0.0402892310393927,0.661294586287556,-0.438126498729318
ZNF487,ZNF487,0.226200977915032,0.434160609256395,0.782091827572743
ZNF32,ZNF32,0.255029220458426,0.164369793166188,1.39052407728485
ZNF22,ZNF22,-0.175301439109134,0.18946930206139,-1.31215067089187
MARCH8,MARCH8,1.22177387900451,0.00094415481096838,3.30665979933603
ZFAND4,ZFAND4,0.334028159593998,0.250778089196714,1.14846152089544
FAM21C,FAM21C,0.452529312524228,0.0363567094712801,2.09291537533848
AGAP4,AGAP4,-0.281910458537996,0.391957191293002,-0.856073381141227
TIMM23,TIMM23,0.0004870927029513,0.969159281508756,0.0386627385549908
NCOA4,NCOA4,0.185255982522504,0.0594554695397913,1.88481018389742
AGAP9,AGAP9,0.507001775414757,0.202778707708303,1.27367475257437
MAPK8,MAPK8,1.06024835280459,0.00348846140624312,2.92105687198381
C10orf128,C10orf128,0.535812274572524,0.206539144416225,1.26313923909171
PARG,PARG,0.120540607569586,0.257536882839653,1.13223206463459
TIMM23B,TIMM23B,0.434632766045683,0.0953966332933535,1.66759257459324
AGAP6,AGAP6,0.122937006692907,0.557432342036923,0.586659605848535
FAM21A,FAM21A,0.0268494632510756,0.63225262180245,0.478558676859351
SGMS1,SGMS1,-0.966170476107339,4.94202556502284e-05,-4.05835191711004
ASAH2B,ASAH2B,0.558327897707036,0.0650719180945869,1.84476371331613
CSTF2T,CSTF2T,0.120214040607924,0.50626935369553,0.664657858224714
ZWINT,ZWINT,0.206638595345303,0.394701071766963,0.851122925192681
IPMK,IPMK,0,1,0
CISD1,CISD1,-0.23226622848451,0.0131359663913642,-2.48006166246366
UBE2D1,UBE2D1,0.0276692135342682,0.656275382857778,0.445061399988256
TFAM,TFAM,0.251898508268642,0.0646351044642709,1.84777357989266
CCDC6,CCDC6,-0.322997444539539,0.48616450041153,-0.696422142146318
ANK3,ANK3,0.484288182822318,0.120906453503726,1.55098009786631
CDK1,CDK1,-0.00851487685941858,0.8509226032274,-0.187941381154421
ARID5B,ARID5B,0.344794639296236,0.0248288934213826,2.24405452418956
RTKN2,RTKN2,1.26280315134261,0.000503500519649033,3.47888717593658
ADO,ADO,0.0455404881933141,0.539023585999599,0.614290186850508
EGR2,EGR2,-0.483975558208946,0.0648343708656987,-1.84639845866191
NRBF2,NRBF2,-0.053106866632329,0.3077957895853,-1.01985804535154
JMJD1C,JMJD1C,0.128424714888386,0.415430497633191,0.814374403428104
REEP3,REEP3,0.515466261445032,0.0153845430043143,2.42319790401507
SIRT1,SIRT1,-0.0134723422008236,0.933172624975046,-0.0838538596317593
HERC4,HERC4,-0.0216744834112265,0.116892595207954,-1.56795088438302
HNRNPH3,HNRNPH3,-0.0107071601930649,0.891716039182447,-0.13613312769751
RUFY2,RUFY2,0.0134545537339917,0.783735852583513,0.274453865813971
SLC25A16,SLC25A16,0.132712896631647,0.604384593465468,0.518105599747195
CCAR1,CCAR1,0.104986911469729,0.634742683080706,0.475062139514188
DDX50,DDX50,0.0496873682941713,0.475408951358225,0.713706071348206
DDX21,DDX21,0.691077844858737,2.59123126079158e-06,4.70081663057634
